"","cId","MOI","Strain","Time","E1","E2","NS1","NS2","Actual.Time"
"51","Vero.1.1.10.71","10","PRVABC59",5,129.613793103448,23.1071237279057,73.3172413793103,13.1312265666845,8
"52","Vero.1.1.10.73","10","PRVABC59",5,48.3376623376623,10.6005658436214,26.2467532467532,5.05349794238683,8
"53","Vero.1.1.100.11","10","PRVABC59",5,162.186440677966,126.232294617564,88.7033898305085,69.1937677053824,8
"54","Vero.1.1.100.27","10","PRVABC59",5,81.0434782608696,37.6688888888889,45.963768115942,18.24,8
"55","Vero.1.1.100.34","10","PRVABC59",5,55.8,19.57410236822,32.6,10.7975553857907,8
"56","Vero.1.1.100.49","10","PRVABC59",5,78.2403100775194,19.5964024732996,48.5038759689922,8.40191118605958,8
"57","Vero.1.1.100.57","10","PRVABC59",5,121.805555555556,32.9091355599214,59.6269841269841,13.1129666011788,8
"58","Vero.1.1.100.58","10","PRVABC59",5,97.593220338983,37.5757450331126,68.5310734463277,19.5509105960265,8
"59","Vero.1.1.100.60","10","PRVABC59",5,157.789772727273,45.3487773487773,69.3181818181818,21.1673101673102,8
"60","Vero.1.1.100.61","10","PRVABC59",5,94.430303030303,20.242825607064,50.230303030303,8.00220750551876,8
"61","Vero.1.1.100.65","10","PRVABC59",5,72.8275862068966,12.4003771213074,37.6551724137931,4.2149591451917,8
"62","Vero.1.1.100.67","10","PRVABC59",5,145.391304347826,50.2543859649123,81.0301003344482,28.9904306220096,8
"63","Vero.1.1.101.1","10","PRVABC59",5,109.675078864353,35.0346756152125,47.5930599369085,16.6748695003729,8
"64","Vero.1.1.101.19","10","PRVABC59",5,100.657142857143,20.5034456355283,48.3485714285714,7.70405819295559,8
"65","Vero.1.1.101.22","10","PRVABC59",5,93.6288659793814,54.414,47.5515463917526,29.509,8
"66","Vero.1.1.101.32","10","PRVABC59",5,183.55859375,75.9792490118577,90.90625,37.0960968379447,8
"67","Vero.1.1.101.39","10","PRVABC59",5,80.734375,16.1067193675889,33.046875,5.79380764163373,8
"68","Vero.1.1.101.40","10","PRVABC59",5,110.039106145251,20.595652173913,75.9944134078212,9.57826086956522,8
"69","Vero.1.1.101.51","10","PRVABC59",5,78.9029126213592,14.6426282051282,30.2621359223301,3.89636752136752,8
"70","Vero.1.1.101.54","10","PRVABC59",5,163.125,69.1848989298454,86.804347826087,37.3537455410226,8
"71","Vero.1.1.101.56","10","PRVABC59",5,108.952380952381,22.5259795570698,47.5238095238095,9.30579216354344,8
"72","Vero.1.1.101.60","10","PRVABC59",5,101.372413793103,24.7149090909091,57.1448275862069,14.488,8
"73","Vero.1.1.101.64","10","PRVABC59",5,137.532388663968,32.2291434927697,63.3744939271255,14.0778642936596,8
"74","Vero.1.1.101.69","10","PRVABC59",5,52.7976190476191,31.3564115065822,34.6309523809524,15.3568990736226,8
"75","Vero.1.1.101.72","10","PRVABC59",5,92.8376963350785,37.2108843537415,49.4659685863874,14.3357342937175,8
"76","Vero.1.1.101.73","10","PRVABC59",5,48.7428571428571,35.8386477141759,27.752380952381,11.2927391471379,8
"77","Vero.1.1.101.74","10","PRVABC59",5,87.0916666666667,27.2039503904456,45.425,11.4542949012402,8
"78","Vero.1.1.102.15","10","PRVABC59",5,91.7953091684435,8.51005562687206,29.501066098081,0.36007702182285,8
"79","Vero.1.1.102.30","10","PRVABC59",5,72.9148936170213,14.3838992332968,38.7553191489362,5.95673603504929,8
"80","Vero.1.1.102.44","10","PRVABC59",5,197.271966527197,85.8734380006408,138.714086471409,51.3745594360782,8
"81","Vero.1.1.102.49","10","PRVABC59",5,144.308510638298,32.6574675324675,81.6808510638298,13.1534090909091,8
"82","Vero.1.1.102.61","10","PRVABC59",5,106.292134831461,8.78405524168236,74.252808988764,4.6993094789705,8
"83","Vero.1.1.102.63","10","PRVABC59",5,81.1388888888889,57.4573322286661,30.4166666666667,22.6205468102734,8
"84","Vero.1.1.102.72","10","PRVABC59",5,85.6857142857143,18.6262959472196,50.3828571428571,6.79971724787936,8
"85","Vero.1.1.103.1","10","PRVABC59",5,75.6538461538462,21.111301369863,36,10.0068493150685,8
"86","Vero.1.1.103.21","10","PRVABC59",5,252.949367088608,70.8849337748344,70.2721518987342,14.0496688741722,8
"87","Vero.1.1.103.25","10","PRVABC59",5,89.8767772511848,5.8904593639576,38.8341232227488,2.12014134275618,8
"88","Vero.1.1.103.27","10","PRVABC59",5,107.154696132597,36.449782844734,41.3729281767956,10.3420195439739,8
"89","Vero.1.1.103.36","10","PRVABC59",5,90.48,1.3136315228967,49.168,1.34771033013845,8
"90","Vero.1.1.103.43","10","PRVABC59",5,133.11801242236,61.7547797173732,42.7267080745342,20.3761429758936,8
"91","Vero.1.1.103.45","10","PRVABC59",5,98.9567901234568,12.8903703703704,59.1234567901235,7.53037037037037,8
"92","Vero.1.1.103.50","10","PRVABC59",5,66.6652542372881,32.1184984170059,25.6398305084746,14.2890094979647,8
"93","Vero.1.1.103.57","10","PRVABC59",5,105.475555555556,13.6410891089109,50.8622222222222,5.86831683168317,8
"94","Vero.1.1.103.59","10","PRVABC59",5,93.9877049180328,28.2629169391759,43.2663934426229,12.9555264879006,8
"95","Vero.1.1.103.60","10","PRVABC59",5,141.625748502994,87.5579710144928,62.0149700598802,35.8097826086956,8
"96","Vero.1.1.103.62","10","PRVABC59",5,78.7450980392157,9.19663259170174,34.4901960784314,2.93385447985568,8
"97","Vero.1.1.103.69","10","PRVABC59",5,102.937888198758,48.0692792162351,49.4223602484472,22.0454863540938,8
"98","Vero.1.1.104.18","10","PRVABC59",5,100.102564102564,47.5976305397104,38.4807692307692,16.0649407634928,8
"99","Vero.1.1.104.22","10","PRVABC59",5,114.153374233129,23.3918269230769,56.8098159509202,11.9308894230769,8
"100","Vero.1.1.104.23","10","PRVABC59",5,179.780551905388,75.9191883232467,96.5466491458607,40.2812388750445,8
"101","Vero.1.1.104.28","10","PRVABC59",5,35.2,95.5912698412698,42.7,82.7738095238095,8
"102","Vero.1.1.104.31","10","PRVABC59",5,76.09375,26.0407885791978,25.875,3.06458191706322,8
"103","Vero.1.1.104.35","10","PRVABC59",5,142.40522875817,9.81590705987489,82.6470588235294,7.26943699731904,8
"104","Vero.1.1.104.4","10","PRVABC59",5,80.2268041237113,46.8870241506345,43.6288659793814,26.6279164961113,8
"105","Vero.1.1.104.52","10","PRVABC59",5,163.606976744186,37.3952782462057,113.241860465116,23.3234401349073,8
"106","Vero.1.1.104.53","10","PRVABC59",5,88.2603550295858,26.9489153254024,40.7278106508876,9.62001399580126,8
"107","Vero.1.1.104.57","10","PRVABC59",5,94.6407407407407,16.8844236760125,42.6,8.06635514018692,8
"108","Vero.1.1.104.58","10","PRVABC59",5,58.4,23.6931554524362,27.65,5.59628770301624,8
"109","Vero.1.1.104.60","10","PRVABC59",5,78.46875,28.2025842178126,53.609375,16.8371019843101,8
"110","Vero.1.1.104.62","10","PRVABC59",5,145.307692307692,60.3181978176698,71.2267206477733,27.0084477296726,8
"111","Vero.1.1.105.10","10","PRVABC59",5,183.12676056338,34.1455762392805,91.1577464788732,17.4369378791048,8
"112","Vero.1.1.105.13","10","PRVABC59",5,86.0846153846154,37.9355450236967,31.3692307692308,11.0909952606635,8
"113","Vero.1.1.105.15","10","PRVABC59",5,96.578431372549,3.81874112636062,37.5882352941176,3.11973497397066,8
"114","Vero.1.1.105.28","10","PRVABC59",5,72.8571428571429,32.419185282523,38.2142857142857,12.4678055190539,8
"115","Vero.1.1.105.35","10","PRVABC59",5,98.334693877551,10.2600858369099,41.2938775510204,2.31201716738197,8
"116","Vero.1.1.105.41","10","PRVABC59",5,119.78488372093,18.4262036306235,136.325581395349,19.524861878453,8
"117","Vero.1.1.105.43","10","PRVABC59",5,245.152647975078,91.7431289640592,191.255451713396,65.8826638477801,8
"118","Vero.1.1.105.51","10","PRVABC59",5,91.4440154440154,59.9395028451632,82.3938223938224,53.1455525606469,8
"119","Vero.1.1.105.52","10","PRVABC59",5,125.117424242424,60.7265336289727,54.5871212121212,19.5676274944568,8
"120","Vero.1.1.105.53","10","PRVABC59",5,88.7980769230769,9.21319120586276,30.1730769230769,1.1765489673551,8
"121","Vero.1.1.105.57","10","PRVABC59",5,58.7640449438202,-2.14497422680412,35.5505617977528,1.4735824742268,8
"122","Vero.1.1.105.61","10","PRVABC59",5,128.093406593407,52.1394101876676,73.8186813186813,23.6628686327078,8
"123","Vero.1.1.105.9","10","PRVABC59",5,90.1822222222222,22.1704490584259,37.7688888888889,7.67938194109126,8
"124","Vero.1.1.106.11","10","PRVABC59",5,225.271153846154,77.9123173277662,83.3423076923077,27.6606024455711,8
"125","Vero.1.1.106.16","10","PRVABC59",5,146.573363431151,61.1232245681382,54.3273137697517,16.5186180422265,8
"126","Vero.1.1.106.19","10","PRVABC59",5,75.8772727272727,7.40769675925926,31.7590909090909,1.01070601851852,8
"127","Vero.1.1.106.20","10","PRVABC59",5,111.270408163265,29.1538860103627,29.1122448979592,7.26683937823834,8
"128","Vero.1.1.106.26","10","PRVABC59",5,123.708333333333,7.83314794215795,73,4.73859844271413,8
"129","Vero.1.1.106.27","10","PRVABC59",5,77.13,23.8351920693928,28.36,6.61028500619579,8
"130","Vero.1.1.106.32","10","PRVABC59",5,80.1777777777778,32.01062215478,61.7777777777778,14.3239757207891,8
"131","Vero.1.1.106.36","10","PRVABC59",5,85.6995073891626,27.4240506329114,47.0197044334975,9.7001998667555,8
"132","Vero.1.1.106.44","10","PRVABC59",5,93.6014492753623,31.2508847817538,53.4057971014493,11.6535587888321,8
"133","Vero.1.1.106.51","10","PRVABC59",5,66.3564356435644,57.9827520122652,28.970297029703,29.2629359908011,8
"134","Vero.1.1.106.53","10","PRVABC59",5,84.828125,28.5551020408163,28.40625,6.7734693877551,8
"135","Vero.1.1.106.55","10","PRVABC59",5,130.771208226221,66.7319587628866,57.3444730077121,25.0103092783505,8
"136","Vero.1.1.106.61","10","PRVABC59",5,177.494089834515,80.6026296566837,157.198581560284,71.0233747260774,8
"137","Vero.1.1.106.63","10","PRVABC59",5,118.240282685512,82.6454545454545,75.4734982332156,50.8363636363636,8
"138","Vero.1.1.106.65","10","PRVABC59",5,110.602409638554,24.9600967351874,47.8493975903614,9.41918581217251,8
"139","Vero.1.1.106.70","10","PRVABC59",5,82.4774193548387,21.3120967741935,40.9290322580645,8.59153225806452,8
"140","Vero.1.1.106.72","10","PRVABC59",5,86.6592592592593,37.199814986124,26.7333333333333,12.0781683626272,8
"141","Vero.1.1.107.15","10","PRVABC59",5,71.3805309734513,4.67774316372447,29.6814159292035,1.44548286604361,8
"142","Vero.1.1.107.16","10","PRVABC59",5,119.124031007752,35.1144193960017,33.1395348837209,4.96937473415568,8
"143","Vero.1.1.107.20","10","PRVABC59",5,103.091954022989,35,28.8888888888889,10.5873440285205,8
"144","Vero.1.1.107.35","10","PRVABC59",5,96.3561368209256,28.1449541284404,64.682092555332,17.188623853211,8
"145","Vero.1.1.107.37","10","PRVABC59",5,153.236111111111,73.7211168164313,57.2916666666667,19.9939024390244,8
"146","Vero.1.1.107.53","10","PRVABC59",5,35.2826086956522,34.2454188481675,30.2391304347826,30.9247382198953,8
"147","Vero.1.1.107.56","10","PRVABC59",5,190.805555555556,56.5659557661927,117.327160493827,33.6994470774092,8
"148","Vero.1.1.107.59","10","PRVABC59",5,170.469026548673,20.8865546218487,50.787610619469,7.30840336134454,8
"149","Vero.1.1.107.60","10","PRVABC59",5,87.8514851485149,24.0345220030349,54.0792079207921,14.6597116843703,8
"150","Vero.1.1.108.15","10","PRVABC59",5,146.525,98.9012658227848,39.65,24.726582278481,8
"151","Vero.1.1.108.18","10","PRVABC59",5,128.795698924731,70.9793759915389,41.1039426523297,23.0639873083025,8
"152","Vero.1.1.108.21","10","PRVABC59",5,187.1375,53.7264856355765,57.13125,14.6351829988194,8
"153","Vero.1.1.108.24","10","PRVABC59",5,64.2258064516129,11.2629497825227,29.6236559139785,4.93317516805061,8
"154","Vero.1.1.108.25","10","PRVABC59",5,120.142857142857,24.7309941520468,85.1156462585034,17.1510721247563,8
"155","Vero.1.1.108.46","10","PRVABC59",5,42.969696969697,-4.26614481409002,39.7878787878788,8.68590998043053,8
"156","Vero.1.1.108.51","10","PRVABC59",5,109.715151515152,46.9879912663755,70.0060606060606,18.2947598253275,8
"157","Vero.1.1.108.6","10","PRVABC59",5,98.1885964912281,37.3581129378127,40.3157894736842,19.0961401000715,8
"158","Vero.1.1.109.15","10","PRVABC59",5,148.329411764706,40.4170454545455,33.9823529411765,12.7738636363636,8
"159","Vero.1.1.109.21","10","PRVABC59",5,197.230088495575,83.3900335409679,58.9424778761062,19.7470052707235,8
"160","Vero.1.1.109.22","10","PRVABC59",5,76.948051948052,-4.25634824667473,51.8051948051948,1.68440145102781,8
"161","Vero.1.1.109.29","10","PRVABC59",5,71.8851351351351,15.3082663605052,35.277027027027,7.42537313432836,8
"162","Vero.1.1.109.40","10","PRVABC59",5,53.575,13.2815376285869,26.825,5.00974553329724,8
"163","Vero.1.1.109.52","10","PRVABC59",5,25.0588235294118,21.4839124839125,25.8235294117647,18.3770913770914,8
"164","Vero.1.1.109.56","10","PRVABC59",5,52.6629213483146,15.7165948275862,34.2696629213483,7.65158045977012,8
"165","Vero.1.1.109.6","10","PRVABC59",5,101.675675675676,26.3115663679044,50.8851351351351,9.95646606914213,8
"166","Vero.1.1.109.60","10","PRVABC59",5,141.832884097035,47.5920852359209,97.822102425876,34.5669710806697,8
"167","Vero.1.1.109.66","10","PRVABC59",5,132.762331838565,72.0103833865815,63.4887892376682,36.9840255591054,8
"168","Vero.1.1.109.7","10","PRVABC59",5,165.745901639344,40.0639344262295,87.9754098360656,20.4693989071038,8
"169","Vero.1.1.11.12","10","PRVABC59",5,138.788321167883,73.476204379562,39.4622871046229,17.7670072992701,8
"170","Vero.1.1.11.13","10","PRVABC59",5,176.735384615385,49.0287532406316,47.0061538461538,9.32641998585906,8
"171","Vero.1.1.11.17","10","PRVABC59",5,198.877470355731,96.7502583534275,75.8913043478261,29.8260420254909,8
"172","Vero.1.1.11.24","10","PRVABC59",5,54.2380952380952,6.08609756097561,31.0666666666667,2.26146341463415,8
"173","Vero.1.1.11.30","10","PRVABC59",5,56.0363636363636,43.7228915662651,40.1727272727273,30.2552431950022,8
"174","Vero.1.1.11.31","10","PRVABC59",5,127.944078947368,57.4312920089619,65.0131578947368,24.4417475728155,8
"175","Vero.1.1.11.52","10","PRVABC59",5,136.523035230352,20.1425752343365,67.8238482384824,8.80414405525407,8
"176","Vero.1.1.11.55","10","PRVABC59",5,109.911214953271,71.3669724770642,63.911214953271,31.6613844870726,8
"177","Vero.1.1.11.58","10","PRVABC59",5,100.696132596685,14.2637709293861,44.0994475138122,3.90997330744965,8
"178","Vero.1.1.11.59","10","PRVABC59",5,59.6304347826087,35.3083280356008,36.4347826086956,21.2536554354736,8
"179","Vero.1.1.11.60","10","PRVABC59",5,95.82,72.8285476487724,75.13,49.6941323345818,8
"180","Vero.1.1.11.68","10","PRVABC59",5,111.233606557377,39.0422138836773,33.4426229508197,11.8783614759225,8
"181","Vero.1.1.110.13","10","PRVABC59",5,158.221453287197,56.6711409395973,57.121107266436,22.385426653883,8
"182","Vero.1.1.110.14","10","PRVABC59",5,114.926174496644,39.7443286327406,37.3020134228188,15.6756591048437,8
"183","Vero.1.1.110.27","10","PRVABC59",5,155.159420289855,32.1960586154624,88.6159420289855,16.6493178372916,8
"184","Vero.1.1.110.32","10","PRVABC59",5,90.2753623188406,27.6643109540636,30.9275362318841,10.5070671378092,8
"185","Vero.1.1.110.34","10","PRVABC59",5,55.9512195121951,46.9694602272727,36.0731707317073,19.0326704545455,8
"186","Vero.1.1.110.45","10","PRVABC59",5,85.1511627906977,26.3762711864407,45.9186046511628,15.2415254237288,8
"187","Vero.1.1.110.46","10","PRVABC59",5,92.030303030303,30.1757188498403,42.3333333333333,13.3929712460064,8
"188","Vero.1.1.110.51","10","PRVABC59",5,126.098039215686,43.2794921875,64.1519607843137,15.980859375,8
"189","Vero.1.1.110.54","10","PRVABC59",5,87.3259668508287,8.39923954372624,67.171270718232,3.98967952199891,8
"190","Vero.1.1.110.61","10","PRVABC59",5,124.222641509434,51.0563063063063,79.1849056603774,32.4414414414414,8
"191","Vero.1.1.111.11","10","PRVABC59",5,129.082987551867,44.9650495565988,96.3153526970954,29.8805425143453,8
"192","Vero.1.1.111.16","10","PRVABC59",5,69.0125,27.7104664391354,35.7,14.2161547212742,8
"193","Vero.1.1.111.28","10","PRVABC59",5,108.219512195122,41.0524193548387,43.3333333333333,14.8975806451613,8
"194","Vero.1.1.111.37","10","PRVABC59",5,87.0909090909091,21.9797003383277,36.1212121212121,8.27597873368777,8
"195","Vero.1.1.111.38","10","PRVABC59",5,176.80737704918,126.61308411215,99.8309426229508,72.0770093457944,8
"196","Vero.1.1.111.4","10","PRVABC59",5,97.3687943262411,43.2644456012493,48.3829787234043,24.2925559604373,8
"197","Vero.1.1.111.40","10","PRVABC59",5,58.5,12.5344064386318,37.7916666666667,7.9364185110664,8
"198","Vero.1.1.111.43","10","PRVABC59",5,242.085714285714,91.3968320133389,77.2469387755102,28.9562317632347,8
"199","Vero.1.1.111.47","10","PRVABC59",5,130.565345080764,44.123166023166,92.6651982378855,30.1196911196911,8
"200","Vero.1.1.111.52","10","PRVABC59",5,161.414364640884,47.4346076458753,95.767955801105,25.0613682092555,8
"201","Vero.1.1.111.55","10","PRVABC59",5,101.837398373984,4.59028414298808,41.7560975609756,-1.2325084020776,8
"202","Vero.1.1.111.59","10","PRVABC59",5,83.9012345679012,38.3757322175732,69.6913580246914,36.4543933054393,8
"203","Vero.1.1.111.6","10","PRVABC59",5,57.8348623853211,40.2050447518308,29.9816513761468,21.1204231082181,8
"204","Vero.1.1.111.60","10","PRVABC59",5,100.130718954248,18.6548143486469,52.4705882352941,8.98898678414097,8
"205","Vero.1.1.111.73","10","PRVABC59",5,61.7701149425287,10.7535436671239,27.9770114942529,2.74256973022405,8
"206","Vero.1.1.112.23","10","PRVABC59",5,175.825757575758,54.1064082278481,79.9772727272727,22.8643196202532,8
"207","Vero.1.1.112.33","10","PRVABC59",5,45.9818181818182,26.555910543131,43.6,21.0495207667732,8
"208","Vero.1.1.112.38","10","PRVABC59",5,120.454545454545,35.1403607666291,68.9431818181818,18.9165727170237,8
"209","Vero.1.1.112.42","10","PRVABC59",5,51.9714285714286,12.8005003126954,25.9428571428571,4.19011882426517,8
"210","Vero.1.1.112.45","10","PRVABC59",5,165.395833333333,77.5014084507042,125.430555555556,62.7305164319249,8
"211","Vero.1.1.112.46","10","PRVABC59",5,76.7671232876712,16.9791811242193,38.8219178082192,7.31228313671062,8
"212","Vero.1.1.112.49","10","PRVABC59",5,112.426339285714,39.3383333333333,51.4754464285714,17.1261111111111,8
"213","Vero.1.1.112.50","10","PRVABC59",5,142.336010709505,77.4540593096743,63.2008032128514,36.6587263004375,8
"214","Vero.1.1.112.54","10","PRVABC59",5,86.5925925925926,29.7432905484247,36.6172839506173,11.8483080513419,8
"215","Vero.1.1.112.63","10","PRVABC59",5,107.602836879433,5.01899592944369,77.5035460992908,6.60719131614654,8
"216","Vero.1.1.112.66","10","PRVABC59",5,274.883636363636,103.479511143063,178.312727272727,57.8138030194105,8
"217","Vero.1.1.112.7","10","PRVABC59",5,90.9210526315789,45.530612244898,37.8684210526316,18.6367346938775,8
"218","Vero.1.1.113.20","10","PRVABC59",5,197.501216545012,153.781083953241,84.2749391727494,60.8161530286929,8
"219","Vero.1.1.113.54","10","PRVABC59",5,205.754545454545,66.6142162818955,124.486363636364,36.6069258809234,8
"220","Vero.1.1.113.60","10","PRVABC59",5,99.6091954022989,17.6245181187355,77.7011494252874,16.8589051657672,8
"221","Vero.1.1.113.61","10","PRVABC59",5,116.123505976096,41.212426035503,64.6772908366534,20.6905325443787,8
"222","Vero.1.1.113.65","10","PRVABC59",5,102.369109947644,35.5243201838376,52.8952879581152,14.846418996553,8
"223","Vero.1.1.113.66","10","PRVABC59",5,41.3513513513514,14.6615131578947,26.8108108108108,8.20460526315789,8
"224","Vero.1.1.114.10","10","PRVABC59",5,194.760368663594,72.0309704060564,71.9400921658986,20.3971094287681,8
"225","Vero.1.1.114.28","10","PRVABC59",5,115.75,34.9701646090535,101.232142857143,32.8981481481481,8
"226","Vero.1.1.114.30","10","PRVABC59",5,113.675909878683,57.0657181571816,49.0866551126516,21.0301490514905,8
"227","Vero.1.1.114.32","10","PRVABC59",5,183.276041666667,159.23782639379,145.458333333333,96.7607621736062,8
"228","Vero.1.1.114.36","10","PRVABC59",5,118.064285714286,58.2757352941176,62.3738095238095,28.4200367647059,8
"229","Vero.1.1.114.38","10","PRVABC59",5,54.2368421052632,18.728,43.2368421052632,17.4222222222222,8
"230","Vero.1.1.114.42","10","PRVABC59",5,96.8270042194093,25.5806037251124,28.1434599156118,4.81631342324984,8
"231","Vero.1.1.114.44","10","PRVABC59",5,125.225663716814,36.503015681544,66.429203539823,16.7776437474869,8
"232","Vero.1.1.114.45","10","PRVABC59",5,50.906976744186,15.3825665859564,36.6511627906977,17.0653753026634,8
"233","Vero.1.1.114.51","10","PRVABC59",5,59.8157894736842,18.9692089057319,31.1052631578947,3.57745144481288,8
"234","Vero.1.1.114.55","10","PRVABC59",5,88.1864406779661,26.8294380905022,36.3672316384181,11.7036300348086,8
"235","Vero.1.1.114.73","10","PRVABC59",5,137.307511737089,75.7333799860042,78.0305164319249,42.6186144156753,8
"236","Vero.1.1.115.15","10","PRVABC59",5,125.814814814815,49.3298291721419,48.0108932461874,17.5121550591327,8
"237","Vero.1.1.115.20","10","PRVABC59",5,150.921465968586,52.9501519756839,56.4109947643979,19.2887537993921,8
"238","Vero.1.1.115.24","10","PRVABC59",5,99.982905982906,21.0118595825427,68.8547008547009,14.9727229601518,8
